ID,price
1363,67.08201599
1364,343.6834717
1365,104.7136688
1366,103.8930893
1367,113.8404846
1368,65.58435059
1369,51.35588455
1370,121.3103256
1371,66.8498764
1372,82.74776459
1373,113.3765259
1374,82.31300354
1375,97.89765167
1376,129.5860596
1377,50.84490585
1378,44.08496475
1379,192.2380219
1380,50.68888092
1381,30.81521416
1382,113.7565155
1383,129.2352295
1384,47.33282471
1385,51.52856827
1386,51.52362823
1387,66.580513
1388,51.25124741
1389,67.45397186
1390,82.98574829
1391,50.68888092
1392,66.54815674
1393,248.3573456
1394,158.9715881
1395,68.74502563
1396,63.26267242
1397,113.7565155
1398,46.46247101
1399,174.0995483
1400,151.7464905
1401,85.86143494
1402,323.382019
1403,316.7493896
1404,182.5185089
1405,47.74707031
1406,72.84282684
1407,66.580513
1408,50.94800949
1409,51.25124741
1410,127.5907669
1411,106.7733078
1412,215.604187
1413,47.07366562
1414,195.6182251
1415,51.25124741
1416,113.7565155
1417,290.1188965
1418,130.6858215
1419,87.59429932
1420,67.77918243
1421,193.4560242
1422,157.6038513
1423,119.0372162
1424,51.25124741
1425,46.84200668
1426,66.50478363
1427,83.54238129
1428,68.83370972
1429,131.5256653
1430,70.25816345
1431,360.2794189
1432,137.6753082
1433,203.8412323
1434,46.67093277
1435,47.52137375
1436,292.6887512
1437,67.08201599
1438,44.61059189
1439,63.67181015
1440,52.08182526
1441,114.4908142
1442,68.83370972
1443,52.08182526
1444,234.0540314
1445,67.86467743
1446,429.834198
1447,132.4071045
1448,300.5567932
1449,134.34935
1450,44.61059189
1451,66.580513
1452,51.79489517
1453,98.97029877
1454,52.08182526
1455,103.4114151
1456,112.4536514
1457,46.57085037
1458,302.7108154
1459,112.6416931
1460,44.83472824
1461,120.3193817
1462,104.5702362
1463,66.50478363
1464,51.31787109
1465,68.95407867
1466,70.15074158
1467,144.2962341
1468,50.76728439
1469,50.84490585
1470,85.56212616
1471,145.687149
1472,82.88401794
1473,44.08496475
1474,44.83472824
1475,254.9635315
1476,133.6517639
1477,192.8223267
1478,100.7909851
1479,147.1747437
1480,69.14476013
1481,66.50478363
1482,120.3193817
1483,47.17287064
1484,72.42046356
1485,52.08182526
1486,107.4705276
1487,50.62226105
1488,44.74049759
1489,44.83472824
1490,68.22512817
1491,70.25816345
1492,67.59532928
1493,82.74776459
1494,147.6573486
1495,399.6736145
1496,68.95407867
1497,83.4148941
1498,66.580513
1499,82.36164856
1500,68.95407867
1501,79.4286499
1502,66.8498764
1503,119.507019
1504,52.57944489
1505,34.4851532
1506,50.52891922
1507,30.29870987
1508,325.3457947
1509,51.31787109
1510,58.78782272
1511,71.45482635
1512,56.18959427
1513,34.64237595
1514,133.8264465
1515,50.76728439
1516,46.84200668
1517,83.4148941
1518,50.62226105
1519,89.28347778
1520,68.49988556
1521,150.5824738
1522,51.24163437
1523,83.4148941
1524,285.3226013
1525,129.1360779
1526,113.7565155
1527,51.31787109
1528,130.8692932
1529,51.31787109
1530,51.25124741
1531,62.30166245
1532,51.31787109
1533,34.4851532
1534,51.25124741
1535,83.54331207
1536,269.8438416
1537,66.50478363
1538,70.15074158
1539,103.535965
1540,53.95767975
1541,65.91658783
1542,157.3605957
1543,104.1407166
1544,70.25816345
1545,51.25124741
1546,119.507019
1547,50.68888092
1548,98.28135681
1549,65.58435059
1550,66.47242737
1551,51.59025192
1552,82.74776459
1553,218.4656067
1554,312.5783691
1555,105.6145325
1556,113.2140045
1557,193.7543945
1558,51.79489517
1559,186.0593872
1560,51.31787109
1561,67.45397186
1562,68.22512817
1563,67.0519104
1564,74.37641907
1565,83.289711
1566,103.8930893
1567,68.83370972
1568,50.76728439
1569,71.00423431
1570,49.9847641
1571,47.98719406
1572,46.07767105
1573,72.96800995
1574,529.529541
1575,49.88079453
1576,149.4730225
1577,50.52891922
1578,51.31787109
1579,177.1397552
1580,72.84282684
1581,95.33639526
1582,83.4148941
1583,51.52856827
1584,83.4148941
1585,66.50478363
1586,83.4148941
1587,52.08182526
1588,90.40384674
1589,47.83600998
1590,51.31787109
1591,61.60244751
1592,86.18260193
1593,120.3193817
1594,113.2140045
1595,46.3018074
1596,142.7579956
1597,144.8361359
1598,83.4148941
1599,159.037323
1600,51.165905
1601,49.50079727
1602,44.08496475
1603,66.7589035
1604,274.3257141
1605,51.31787109
1606,127.6253586
1607,70.25816345
1608,50.76728439
1609,67.45397186
1610,66.50478363
1611,103.8930893
1612,259.765625
1613,256.3292236
1614,159.2805481
1615,67.59532928
1616,83.36713409
1617,139.0982819
1618,50.62226105
1619,68.32815552
1620,51.52856827
1621,69.14476013
1622,68.83370972
1623,55.94395828
1624,208.3769989
1625,44.08496475
1626,112.6416931
1627,72.96800995
1628,83.54331207
1629,109.8563461
1630,51.25124741
1631,46.48699188
1632,33.30209351
1633,52.07142639
1634,66.580513
1635,73.17557526
1636,197.8530579
1637,98.09055328
1638,51.25124741
1639,103.0045547
1640,68.0495224
1641,65.39647675
1642,47.1734314
1643,67.14878082
1644,52.0048027
1645,69.85650635
1646,70.15074158
1647,158.0368958
1648,151.2158508
1649,71.45482635
1650,50.68888092
1651,226.2492218
1652,70.25816345
1653,44.83472824
1654,35.4653244
1655,70.83914185
1656,46.26285553
1657,147.0649872
1658,104.7293167
1659,195.2860718
1660,51.31787109
1661,69.10070801
1662,67.03795624
1663,43.8608284
1664,51.25124741
1665,70.25816345
1666,50.76728439
1667,68.95407867
1668,43.70118713
1669,66.580513
1670,72.96800995
1671,52.15755463
1672,51.87062454
1673,82.88401794
1674,67.08201599
1675,158.0786438
1676,288.7395325
1677,110.9716034
1678,34.4851532
1679,166.0860596
1680,127.5907669
1681,148.5093384
1682,104.9045563
1683,50.68888092
1684,68.95407867
1685,143.1125336
1686,47.1734314
1687,65.39810181
1688,51.79489517
1689,46.67093277
1690,114.3656311
1691,362.0440674
1692,114.4908142
1693,113.2140045
1694,44.3250885
1695,143.5101929
1696,197.5133667
1697,568.34021
1698,195.121582
1699,229.6749573
1700,52.15755463
1701,51.79489517
1702,83.4148941
1703,57.81260681
1704,196.9442139
1705,47.83600998
1706,50.76728439
1707,157.3605957
1708,30.88075256
1709,155.4940491
1710,486.9528198
1711,68.83370972
1712,44.08496475
1713,83.12626648
1714,51.25124741
1715,70.15074158
1716,51.78769302
1717,73.32613373
1718,83.4148941
1719,68.83370972
1720,151.4368286
1721,47.83600998
1722,66.580513
1723,68.65984344
1724,193.9607544
1725,50.68888092
1726,30.19081879
1727,68.83370972
1728,51.25124741
1729,289.0826111
1730,77.51820374
1731,46.89363098
1732,422.811554
1733,47.83600998
1734,327.3114624
1735,457.8517761
1736,70.25816345
1737,305.305542
1738,51.87062454
1739,95.91779327
1740,66.1636734
1741,68.95407867
1742,112.7743759
1743,83.38581085
1744,82.74776459
1745,73.94203186
1746,51.89953232
1747,112.1792908
1748,47.1734314
1749,195.8425598
1750,68.65984344
1751,50.76728439
1752,288.5749512
1753,89.71192169
1754,46.48699188
1755,84.95182037
1756,67.78891754
1757,222.2389832
1758,153.3574524
1759,68.65984344
1760,70.91764832
1761,73.21285248
1762,134.1530151
1763,104.9919662
1764,82.88401794
1765,67.09373474
1766,145.4295654
1767,83.4148941
1768,68.0495224
1769,195.2697906
1770,68.95407867
1771,66.50478363
1772,135.7076569
1773,44.3250885
1774,51.52362823
1775,52.08182526
1776,43.94631195
1777,29.98276329
1778,158.7413635
1779,69.12014771
1780,102.2601013
1781,113.2140045
1782,298.0435486
1783,153.8171692
1784,117.144989
1785,94.11450195
1786,50.52891922
1787,444.3869019
1788,51.31787109
1789,132.8047943
1790,52.0048027
1791,66.580513
1792,67.08201599
1793,494.6211853
1794,128.3983917
1795,192.5734863
1796,121.186264
1797,85.72257233
1798,66.55491638
1799,149.9918365
1800,103.8930893
1801,96.36682129
1802,70.15074158
1803,109.6258698
1804,50.04495621
1805,72.84282684
1806,52.08182526
1807,67.79136658
1808,103.5738525
1809,99.22786713
1810,69.35360718
1811,454.7711487
1812,52.15755463
1813,113.7565155
1814,733.970459
1815,46.84200668
1816,69.80756378
1817,51.31787109
1818,114.1376343
1819,66.50478363
1820,208.3769989
1821,52.15755463
1822,52.08182526
1823,129.510025
1824,228.3751373
1825,156.1857452
1826,51.87062454
1827,479.6823425
1828,68.83370972
1829,278.8597717
1830,51.52083969
1831,51.87062454
1832,71.24271393
1833,51.79489517
1834,50.04495621
1835,153.2326355
1836,67.91326904
1837,147.7958984
1838,40.2276268
1839,152.8187561
1840,117.4240112
1841,67.59532928
1842,70.25816345
1843,70.25816345
1844,68.95407867
1845,46.57085037
1846,120.3193817
1847,113.2140045
1848,157.6038513
1849,47.48122787
1850,47.51992416
1851,158.9715881
1852,65.75741577
1853,120.1941986
1854,73.30075836
1855,37.1236763
1856,91.53327179
1857,118.6401367
1858,50.52891922
1859,263.4953613
1860,148.4359131
1861,70.15074158
1862,71.45482635
1863,197.5741272
1864,175.8757324
1865,90.41410065
1866,112.6416931
1867,107.5074539
1868,106.8111267
1869,67.03059387
1870,51.79489517
1871,275.2499695
1872,52.78689575
1873,66.580513
1874,51.31787109
1875,83.4148941
1876,68.49988556
1877,50.62226105
1878,68.83370972
1879,83.4148941
1880,66.580513
1881,51.25124741
1882,70.15074158
1883,530.1553345
1884,103.7679062
1885,70.15074158
1886,81.71108246
1887,50.62226105
1888,335.5101624
1889,43.66555405
1890,72.96800995
1891,51.03966522
1892,91.75183105
1893,68.83370972
1894,52.34359741
1895,228.5205688
1896,66.50478363
1897,155.2939606
1898,83.36713409
1899,334.4031067
1900,47.1734314
1901,140.9314117
1902,81.65151978
1903,116.5753174
1904,83.41812897
1905,66.580513
1906,51.52856827
1907,66.50478363
1908,286.7118835
1909,30.19081879
1910,43.8608284
1911,201.7495728
1912,40.2276268
1913,67.89672089
1914,495.0047913
1915,253.470871
1916,223.5001526
1917,55.94395828
1918,229.3323975
1919,66.580513
1920,50.44412613
1921,44.61059189
1922,52.15755463
1923,29.82474327
1924,89.44461823
1925,66.580513
1926,118.6401367
1927,53.2805481
1928,67.07751465
1929,51.31787109
1930,363.1183472
1931,46.84200668
1932,105.0620651
1933,63.42631912
1934,52.3542099
1935,46.67093277
1936,82.88401794
1937,129.8669739
1938,157.3605957
1939,66.50478363
1940,43.8608284
1941,83.4148941
1942,68.95407867
1943,355.6043701
1944,221.4558105
1945,46.48699188
1946,46.67093277
1947,168.2936707
1948,43.70118713
1949,51.87062454
1950,83.41742706
1951,95.45146179
1952,34.10451889
1953,150.1014709
1954,73.09268951
1955,135.2157745
1956,50.68888092
1957,66.23451996
1958,222.6556702
1959,435.7137756
1960,34.1009903
1961,68.95407867
1962,334.4031067
1963,52.08182526
1964,66.85438538
1965,51.52362823
1966,83.41812897
1967,70.25816345
1968,66.50478363
1969,78.02241516
1970,40.2276268
1971,105.6118698
1972,47.40911484
1973,83.36713409
1974,45.07485199
1975,51.87062454
1976,157.6038513
1977,159.037323
1978,50.12257767
1979,50.68888092
1980,66.580513
1981,29.98276329
1982,91.64970398
1983,499.7966614
1984,67.86467743
1985,67.07751465
1986,46.81097412
1987,30.80551529
1988,285.6888733
1989,82.5893631
1990,44.83472824
1991,30.53183174
1992,46.72711945
1993,46.84656143
1994,305.1812134
1995,68.83370972
1996,275.6508179
1997,70.15074158
1998,51.25124741
1999,68.38311005
2000,86.41407776
2001,234.4867249
2002,50.62226105
2003,266.9823608
2004,46.3018074
2005,71.26993561
2006,51.25124741
2007,44.61059189
2008,73.30075836
2009,98.28135681
2010,30.2288456
2011,67.03059387
2012,73.30075836
2013,134.4745331
2014,71.45482635
2015,70.25816345
2016,66.50478363
2017,45.44260788
2018,47.1734314
2019,111.9073944
2020,51.25124741
2021,83.4148941
2022,113.3765259
2023,305.9200134
2024,291.0166931
2025,83.54331207
2026,169.8146057
2027,103.8930893
2028,134.4751587
2029,268.0570068
2030,112.9871826
2031,120.3193817
2032,579.017334
2033,46.3018074
2034,67.39481354
2035,52.02669525
2036,61.96117783
2037,66.85438538
2038,46.67093277
2039,51.31787109
2040,67.08201599
2041,114.4908142
2042,82.88401794
2043,33.59564209
2044,215.5877991
2045,114.4908142
2046,72.7599411
2047,157.6038513
2048,157.6819153
2049,72.96800995
2050,134.2921295
2051,73.30075836
2052,428.3204956
2053,66.50478363
2054,50.62226105
2055,284.694397
2056,208.8518677
2057,71.41777802
2058,67.45397186
2059,67.78891754
2060,111.1417542
2061,36.96645355
2062,83.54331207
2063,43.8608284
2064,65.39647675
2065,37.02077103
2066,113.2140045
2067,112.3044739
2068,174.952713
2069,51.25124741
2070,515.2839966
2071,288.6719971
2072,114.8892975
2073,72.634758
2074,51.25124741
2075,67.86467743
2076,44.61059189
2077,128.1210785
2078,51.25124741
2079,72.7694397
2080,135.0136566
2081,46.02707291
2082,68.83370972
2083,51.87062454
2084,91.53327179
2085,66.72722626
2086,696.3504028
2087,136.3500214
2088,83.4148941
2089,82.5893631
2090,30.45286369
2091,36.72633362
2092,313.2879333
2093,51.25124741
2094,439.9032593
2095,51.79489517
2096,157.3605957
2097,103.547905
2098,82.74776459
2099,68.83370972
2100,66.580513
2101,239.9448547
2102,232.6257782
2103,87.40242004
2104,51.66707611
2105,67.59532928
2106,44.61059189
2107,103.8930893
2108,70.25816345
2109,194.6557007
2110,83.67079926
2111,69.64958191
2112,250.3205414
2113,73.21285248
2114,50.04495621
2115,44.83472824
2116,66.60092163
2117,134.2921295
2118,83.4148941
2119,51.4528389
2120,83.36713409
2121,30.45286369
2122,82.88401794
2123,70.25816345
2124,66.03720856
2125,73.09268951
2126,104.0187378
2127,173.1088562
2128,51.25124741
2129,77.75012207
2130,97.9280777
2131,68.95407867
2132,83.54331207
2133,159.2148132
2134,94.59423828
2135,46.72711945
2136,83.4148941
2137,84.67795563
2138,66.580513
2139,154.1899414
2140,131.2481079
2141,82.75813293
2142,113.2140045
2143,113.2140045
2144,110.9653244
2145,109.3380508
2146,103.8930893
2147,83.4148941
2148,51.31787109
2149,103.0045547
2150,130.8692932
2151,73.30075836
2152,132.9871826
2153,50.62226105
2154,73.30075836
2155,50.68888092
2156,43.8608284
2157,63.04640198
2158,46.46247101
2159,50.76728439
2160,66.50478363
2161,58.42223358
2162,82.5893631
2163,51.25124741
2164,185.3816528
2165,121.186264
2166,113.2140045
2167,82.92836761
2168,105.4706879
2169,70.25816345
2170,73.32613373
2171,51.31787109
2172,68.83370972
2173,196.1737976
2174,69.64958191
2175,43.66555405
2176,103.8291702
2177,196.1737976
2178,45.07485199
2179,83.54331207
2180,56.18959427
2181,44.98062134
2182,73.09268951
2183,142.4025421
2184,83.4148941
2185,67.45397186
2186,411.6967773
2187,120.3193817
2188,134.34935
2189,65.39647675
2190,73.30075836
2191,78.81506348
2192,118.6401367
2193,34.35190964
2194,193.9607544
2195,51.25124741
2196,67.08201599
2197,67.02365875
2198,82.99690247
2199,113.2140045
2200,50.62226105
2201,68.95407867
2202,66.31025696
2203,68.0495224
2204,52.14300537
2205,169.6882477
2206,66.580513
2207,112.0251083
2208,52.0048027
2209,65.91658783
2210,93.64957428
2211,506.8363037
2212,44.83472824
2213,61.25627136
2214,51.25124741
2215,100.9077988
2216,52.15755463
2217,94.42836761
2218,66.50478363
2219,103.8930893
2220,92.88644409
2221,68.06517029
2222,142.9893341
2223,66.48160553
2224,40.2276268
2225,47.29780197
2226,50.68888092
2227,67.89672089
2228,156.5439606
2229,281.0559082
2230,143.7276306
2231,374.6739807
2232,63.67181015
2233,68.41464996
2234,73.09268951
2235,51.87062454
2236,159.9147339
2237,34.4851532
2238,50.84490585
2239,43.70118713
2240,545.7216797
2241,83.4148941
2242,110.9653244
2243,82.67279816
2244,45.59563828
2245,52.10116959
2246,66.8346405
2247,43.8608284
2248,83.4148941
2249,200.427887
2250,101.3988342
2251,82.98574829
2252,100.0341721
2253,43.8608284
2254,65.9923172
2255,82.75813293
2256,36.88355255
2257,223.8752441
2258,146.6673584
2259,52.15755463
2260,68.83370972
2261,73.30075836
2262,159.9740906
2263,83.36713409
2264,84.67795563
2265,113.2140045
2266,43.66555405
2267,51.42250824
2268,51.25124741
2269,79.92720795
2270,110.9653244
2271,36.76810455
2272,147.0259094
2273,67.45397186
2274,67.07751465
2275,81.67617035
2276,47.1734314
2277,68.83370972
2278,271.2276611
2279,72.96800995
2280,142.4597168
2281,47.33282471
2282,68.83370972
2283,50.68888092
2284,98.41596985
2285,73.09268951
2286,102.1639557
2287,49.52442551
2288,51.52856827
2289,52.15755463
2290,67.02045441
2291,103.2308197
2292,122.1268005
2293,113.2140045
2294,148.2966461
2295,103.8930893
2296,51.52856827
2297,70.25816345
2298,43.70118713
2299,83.54331207
2300,108.7454834
2301,159.2148132
2302,68.95407867
2303,250.1762238
2304,44.82196045
2305,142.9893341
2306,183.5990906
2307,159.2148132
2308,114.4908142
2309,50.62226105
2310,83.4148941
2311,68.0495224
2312,82.75813293
2313,112.0251083
2314,52.07142639
2315,68.95407867
2316,51.52083969
2317,94.11450195
2318,44.61059189
2319,50.04495621
2320,51.25124741
2321,204.6906281
2322,68.95407867
2323,66.50478363
2324,73.19172668
2325,82.74776459
2326,44.08496475
2327,70.15074158
2328,287.4724426
2329,73.30075836
2330,51.25124741
2331,515.7411499
2332,30.38686562
2333,51.52856827
2334,134.2496796
2335,70.42423248
2336,185.7170563
2337,142.2792816
2338,83.4148941
2339,113.2140045
2340,46.26285553
2341,69.64958191
2342,30.82343292
2343,101.4978333
2344,85.72930908
2345,51.25124741
2346,83.54331207
2347,50.76728439
2348,83.54331207
2349,154.5974731
2350,72.88010406
2351,166.5969238
2352,83.1166153
2353,83.1166153
2354,66.77864838
2355,44.51636124
2356,135.4958344
2357,154.1300201
2358,68.95407867
2359,53.61803436
2360,83.36713409
2361,119.2056274
2362,67.03059387
2363,259.5306396
2364,419.1117249
2365,55.86822891
2366,44.72320557
2367,100.9061356
2368,67.36746216
2369,149.040451
2370,43.66555405
2371,344.9961853
2372,43.8608284
2373,197.5133667
2374,120.3193817
2375,50.62226105
2376,66.8346405
2377,104.7136688
2378,51.52362823
2379,135.3535156
2380,192.3121338
2381,89.58179474
2382,83.22871399
2383,94.27903748
2384,91.99137878
2385,67.45397186
2386,51.25124741
2387,108.5815659
2388,83.49555206
2389,100.3529816
2390,83.54331207
2391,73.30075836
2392,131.9788818
2393,53.29896545
2394,148.4941864
2395,111.3648834
2396,102.3992691
2397,67.08201599
2398,66.50478363
2399,67.41049194
2400,51.31787109
2401,94.47046661
2402,113.7565155
2403,70.42423248
2404,105.6118698
2405,170.9545288
2406,113.7565155
2407,97.32143402
2408,50.62226105
2409,83.54331207
2410,70.25816345
2411,1089.388306
2412,72.96800995
2413,50.68888092
2414,51.25124741
2415,68.95407867
2416,66.50478363
2417,95.85471344
2418,71.00423431
2419,144.8036041
2420,58.97836304
2421,51.25124741
2422,69.31880951
2423,106.1532135
2424,73.30075836
2425,120.1941986
2426,43.8608284
2427,46.81097412
2428,51.25124741
2429,104.7136688
2430,983.5284424
2431,66.580513
2432,67.86467743
2433,305.2704468
2434,83.4148941
2435,50.84490585
2436,335.5101624
2437,70.25816345
2438,52.08182526
2439,676.8364868
2440,68.22512817
2441,81.36992645
2442,52.08182526
2443,46.67093277
2444,50.68888092
2445,50.62226105
2446,120.3193817
2447,66.50478363
2448,212.3361969
2449,70.25816345
2450,47.39700317
2451,47.2765274
2452,62.72710419
2453,68.95407867
2454,196.6091003
2455,66.50478363
2456,94.11450195
2457,83.4148941
2458,50.68888092
2459,30.57906151
2460,66.50478363
2461,104.6041336
2462,66.50478363
2463,694.4962769
2464,114.4908142
2465,70.15074158
2466,157.0942688
2467,70.25816345
2468,120.3193817
2469,87.74607086
2470,160.157959
2471,102.8293076
2472,46.84656143
2473,144.4412537
2474,72.96800995
2475,73.30075836
2476,201.8250122
2477,113.9656677
2478,208.3769989
2479,82.75813293
2480,70.59772491
2481,67.08201599
2482,36.96645355
2483,66.50478363
2484,69.14476013
2485,270.3642883
2486,78.62905884
2487,51.31787109
2488,113.7565155
2489,104.7293167
2490,143.3395386
2491,46.07767105
2492,51.31787109
2493,83.4148941
2494,113.2140045
2495,51.25124741
2496,73.30075836
2497,123.0559311
2498,50.68888092
2499,83.354599
2500,103.1913223
2501,46.48699188
2502,30.0434761
2503,142.8148041
2504,67.54711151
2505,43.70118713
2506,44.3250885
2507,52.78689575
2508,70.25816345
2509,118.7061615
2510,43.8608284
2511,166.3795471
2512,78.54051208
2513,113.433609
2514,162.1319885
2515,286.8305359
2516,72.96800995
2517,69.08651733
2518,51.25124741
2519,45.44260788
2520,44.08496475
2521,70.25816345
2522,51.31787109
2523,81.65151978
2524,296.6216125
2525,66.7589035
2526,73.30075836
2527,58.73141861
2528,50.62226105
2529,69.80756378
2530,71.26200104
2531,263.8161011
2532,111.3648834
2533,134.2921295
2534,149.8258667
2535,82.79868317
2536,83.41742706
2537,51.52362823
2538,68.83370972
2539,69.64958191
2540,69.35360718
2541,914.3794556
2542,157.3605957
2543,88.38652039
2544,1560.87854
2545,51.31787109
2546,89.49700928
2547,51.25124741
2548,36.72633362
2549,316.9047852
2550,51.31787109
2551,83.2930603
2552,335.5101624
2553,100.5396423
2554,118.7061615
2555,37.76051712
2556,43.94631195
2557,159.2148132
2558,81.5748291
2559,69.05499268
2560,44.41479874
2561,142.7811279
2562,47.29780197
2563,159.037323
2564,29.1882019
2565,157.3605957
2566,68.81782532
2567,47.37353134
2568,29.82474327
2569,82.88401794
2570,529.9188232
2571,51.31787109
2572,83.54331207
2573,193.9552917
2574,83.4148941
2575,146.8972626
2576,144.9403992
2577,147.5055389
2578,83.354599
2579,113.2140045
2580,51.52362823
2581,67.54711151
2582,67.54711151
2583,51.52856827
2584,67.29612732
2585,102.7041245
2586,82.88401794
2587,111.9073944
2588,44.08496475
2589,103.0914764
2590,208.3769989
2591,187.3521118
2592,50.68888092
2593,79.59471893
2594,83.29224396
2595,139.7758789
2596,113.2140045
2597,85.93321228
2598,68.83370972
2599,51.74280548
2600,51.25124741
2601,70.15074158
2602,44.55158234
2603,82.44269562
2604,97.00052643
2605,120.5262909
2606,50.05138779
2607,68.95407867
2608,44.83472824
2609,67.24808502
2610,103.7679062
2611,66.85438538
2612,282.4196472
2613,146.3264008
2614,85.19748688
2615,51.25124741
2616,66.580513
2617,46.67093277
2618,47.1734314
2619,159.2805481
2620,52.51154327
2621,158.9715881
2622,67.08201599
2623,158.9715881
2624,73.30075836
2625,155.6832275
2626,118.8619843
2627,132.9412842
2628,44.3250885
2629,70.25816345
2630,68.95407867
2631,67.79136658
2632,51.35588455
2633,70.25816345
2634,329.1033325
2635,55.70162582
2636,69.85650635
2637,196.1737976
2638,182.0381622
2639,114.4908142
2640,86.47238159
2641,45.07485199
2642,44.08496475
2643,208.3769989
2644,157.3599243
2645,73.30075836
2646,50.62226105
2647,110.4250488
2648,52.08182526
2649,52.96596909
2650,159.2148132
2651,114.4908142
2652,83.38581085
2653,105.6118698
2654,51.25124741
2655,159.037323
2656,67.08201599
2657,68.95407867
2658,113.2140045
2659,249.1021271
2660,381.0661011
2661,51.31787109
2662,361.6863708
2663,30.05973244
